id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_royal_falcon_144,6000-07-03,Deployment Vehicle-Rental,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_145,6000-07-04,Salik Charges,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_146,6000-07-05,Taxi Fares & Others,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_147,6000-07-06,Traffic Fines,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_148,6000-10-01,Air Ticket-Drivers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_149,6000-10-02,Gratuity-Drivers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_150,6000-10-03,Leave Salary-Drivers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_151,6000-10-04,Partime-Driver,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_152,6000-10-05,Pending Salary-Driver,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_153,6000-10-06,Visa Fees-Drivers,__export__.account_group_98_6b3edcc0,account.data_account_type_direct_costs,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_154,7000,Administrative & General Exp,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_155,7000-01,Salary - Management,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_156,7000-02,Salary - Office & Admin,sbk_group.account_group_sub1_37,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_157,7000-03,Office Rent,sbk_group.account_group_sub1_39,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_158,7000-04,Internet & Communication,sbk_group.account_group_sub1_41,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_159,7000-05,Stationaries & Office Supplies,sbk_group.account_group_sub2_34,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_160,7000-06,Salik Charges,sbk_group.account_group_sub2_34,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_161,7000-08,Utilities Office,sbk_group.account_group_sub2_34,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_162,7000-09,Office Exp - Others,sbk_group.account_group_sub2_34,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_163,7000-10,Automobile Expenses-Office,sbk_group.account_group_sub1_51,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_164,7000-10-01,Traffic Fines,sbk_group.account_group_sub1_51,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_165,7000-10-02,Vehicle Fuel Expenses,sbk_group.account_group_sub1_51,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_166,7000-10-03,Vehicle Renewal and Traffic Fee,sbk_group.account_group_sub1_51,account.data_account_type_expenses,account_arabic_coa_sbk_royal_falcon,False,
